X,Data Status,Date,Partner,Offer,Leads,Exclusive Auto Converted,Exclusive Auto Pct Gross,Agent Conversion Eligible,Agent Converted,Agent Conversion Pct,Avg Rev Per Agent Conv,Avg Cost,Avg Scrub Cost,Sum Cost,Sum Scrub Cost,Average Auto Revenue,Sum Auto Revenue,Avg Agent Revenue,Sum of Agent Revenue,Avg Revenue,Sum Revenue,Avg Income,Sum Income,
Jul'23,Regular,7/1/23,Partner_19,Offer_22,17,0,0,17,3,17.65,14.54,3.29,2.64,56,44.8,0,0,2.57,43.62,2.57,43.62,-0.07,-1.18,
Jul'23,Regular,7/1/23,Partner_19,Offer_09,3,1,33.33,2,0,0,0,2.04,1.63,6.11,4.89,6,18,0,0,6,18,4.37,13.11,
Jul'23,Regular,7/1/23,Partner_50,Offer_30,1654,1588,96.01,66,2,3.03,2.5,5,5,"8,276.41","8,276.41",14.52,"24,008.00",0,5,14.52,"24,013.00",9.51,"15,736.59",
Jul'23,Regular,7/1/23,Partner_24,Offer_21,5,0,0,5,0,0,0,2.6,2.21,13,11.05,0,0,0,0,0,0,-2.21,-11.05,
Jul'23,Regular,7/1/23,Partner_24,Offer_01,19,4,21.05,15,4,26.67,35.02,4.72,4.01,89.6,76.13,4.21,80,7.37,140.08,11.58,220.08,7.58,143.95,
Jul'23,Regular,7/1/23,Partner_24,Offer_02,70,6,8.57,64,17,26.56,24.67,2.27,1.93,158.7,135,0.26,18,5.99,419.39,6.25,437.39,4.32,302.39,
Jul'23,Regular,7/1/23,Partner_24,Offer_24,2,0,0,2,0,0,0,2.01,1.71,4.02,3.42,0,0,0,0,0,0,-1.71,-3.42,
Jul'23,Regular,7/1/23,Partner_24,Offer_03,21,0,0,21,1,4.76,35,2.01,1.71,42.21,35.91,0,0,1.67,35,1.67,35,-0.04,-0.91,
Jul'23,Regular,7/1/23,Partner_24,Offer_04,12,11,91.67,1,1,100,45,7.5,6.38,90.02,76.52,18.33,220,3.75,45,22.08,265,15.71,188.48,
Jul'23,Regular,7/1/23,Partner_24,Offer_12,3,0,0,3,0,0,0,2,2,6,6,0,0,0,0,0,0,-2,-6,
Jul'23,Regular,7/1/23,Partner_24,Offer_19,26,0,0,26,5,19.23,27.81,3,2.55,78,66.3,0,0,5.35,139.05,5.35,139.05,2.8,72.75,
Jul'23,Regular,7/1/23,Partner_24,Offer_05,275,0,0,275,48,17.45,30.32,2.01,1.71,552.75,470.25,0,0,5.29,"1,455.59",5.29,"1,455.59",3.58,985.34,
Jul'23,Regular,7/1/23,Partner_24,Offer_23,5,0,0,5,1,20,5,2.01,1.71,10.05,8.55,0,0,1,5,1,5,-0.71,-3.55,
Jul'23,Regular,7/1/23,Partner_24,Offer_13,1,0,0,1,0,0,0,2,1.7,2,1.7,0,0,0,0,0,0,-1.7,-1.7,
Jul'23,Regular,7/1/23,Partner_24,Offer_14,1,1,100,0,0,0,0,8,6.8,8,6.8,16,16,0,0,16,16,9.2,9.2,
Jul'23,Regular,7/1/23,Partner_24,Offer_35,4,0,0,4,0,0,0,4,3.4,16,13.6,0,0,0,0,0,0,-3.4,-13.6,
Jul'23,Regular,7/1/23,Partner_24,Offer_15,2,0,0,2,0,0,0,3,2.55,6,5.1,0,0,0,0,0,0,-2.55,-5.1,
Jul'23,Regular,7/1/23,Partner_24,Offer_16,79,0,0,79,21,26.58,35,2.97,2.53,235.02,199.77,0,0,9.3,735,9.3,735,6.78,535.23,
Jul'23,Regular,7/1/23,Partner_24,Offer_06,69,0,0,69,10,14.49,25.61,3.02,2.57,208.34,177.14,0,0,3.71,256.08,3.71,256.08,1.14,78.94,
Jul'23,Regular,7/1/23,Partner_24,Offer_20,10,0,0,10,1,10,32.18,4.01,3.41,40.1,34.1,0,0,3.22,32.18,3.22,32.18,-0.19,-1.92,
Jul'23,Regular,7/1/23,Partner_24,Offer_36,7,0,0,7,0,0,0,2.93,2.5,20.52,17.47,0,0,0,0,0,0,-2.5,-17.47,
Jul'23,Regular,7/1/23,Partner_24,Offer_37,5,0,0,5,1,20,48,5.22,4.44,26.1,22.18,0,0,9.6,48,9.6,48,5.16,25.82,
Jul'23,Regular,7/1/23,Partner_24,Offer_22,18,0,0,18,1,5.56,14.54,2.07,1.76,37.18,31.63,0,0,0.81,14.54,0.81,14.54,-0.95,-17.09,
Jul'23,Regular,7/1/23,Partner_24,Offer_17,2,0,0,2,0,0,0,4.01,3.41,8.02,6.82,0,0,0,0,0,0,-3.41,-6.82,
Jul'23,Regular,7/1/23,Partner_24,Offer_09,25,3,12,22,1,4.55,115,2.95,2.51,73.77,62.67,2.24,56,4.6,115,6.84,171,4.33,108.33,
Jul'23,Regular,7/1/23,Partner_25,Offer_21,4,0,0,4,0,0,0,2.25,1.91,9,7.65,0,0,0,0,0,0,-1.91,-7.65,
Jul'23,Regular,7/1/23,Partner_25,Offer_01,121,0,0,121,4,3.31,26.9,2.45,2.08,295.97,251.72,0,0,0.89,107.62,0.89,107.62,-1.19,-144.1,
Jul'23,Regular,7/1/23,Partner_25,Offer_02,24,0,0,24,0,0,0,2.01,1.71,48.24,41.04,0,0,0,0,0,0,-1.71,-41.04,
Jul'23,Regular,7/1/23,Partner_25,Offer_24,5,0,0,5,1,20,5,2.21,1.88,11.04,9.39,0,0,1,5,1,5,-0.88,-4.39,
Jul'23,Regular,7/1/23,Partner_25,Offer_03,2,0,0,2,0,0,0,3,2.55,6,5.1,0,0,0,0,0,0,-2.55,-5.1,
Jul'23,Regular,7/1/23,Partner_25,Offer_04,39,0,0,39,6,15.38,45,4.01,3.41,156.39,132.99,0,0,6.92,270,6.92,270,3.51,137.01,
Jul'23,Regular,7/1/23,Partner_25,Offer_19,98,0,0,98,19,19.39,31.56,3,2.55,294,249.9,0,0,6.12,599.59,6.12,599.59,3.57,349.69,
Jul'23,Regular,7/1/23,Partner_25,Offer_05,240,0,0,240,37,15.42,33.17,2.01,1.71,482.4,410.4,0,0,5.11,"1,227.44",5.11,"1,227.44",3.4,817.04,
Jul'23,Regular,7/1/23,Partner_25,Offer_23,3,0,0,3,2,66.67,5,2.01,1.71,6.03,5.13,0,0,3.33,10,3.33,10,1.62,4.87,
Jul'23,Regular,7/1/23,Partner_25,Offer_15,26,0,0,26,4,15.38,40.06,3,2.55,78,66.3,0,0,6.16,160.25,6.16,160.25,3.61,93.95,
Jul'23,Regular,7/1/23,Partner_25,Offer_16,66,0,0,66,15,22.73,35,2,1.7,132.1,112.3,0,0,7.95,525,7.95,525,6.25,412.7,
Jul'23,Regular,7/1/23,Partner_25,Offer_06,72,0,0,72,8,11.11,23.76,2.55,2.17,183.72,156.27,0,0,2.64,190.08,2.64,190.08,0.47,33.81,
Jul'23,Regular,7/1/23,Partner_25,Offer_36,6,0,0,6,1,16.67,40,3.34,2.84,20.06,17.06,0,0,6.67,40,6.67,40,3.82,22.94,
Jul'23,Regular,7/1/23,Partner_25,Offer_37,17,0,0,17,2,11.76,31.4,2.33,1.98,39.6,33.66,0,0,3.69,62.79,3.69,62.79,1.71,29.13,
Jul'23,Regular,7/1/23,Partner_25,Offer_22,12,0,0,12,0,0,0,3.75,3.19,45.02,38.27,0,0,0,0,0,0,-3.19,-38.27,
Jul'23,Regular,7/1/23,Partner_25,Offer_17,6,0,0,6,1,16.67,138,4.01,3.41,24.06,20.46,0,0,23,138,23,138,19.59,117.54,
Jul'23,Regular,7/1/23,Partner_25,Offer_09,19,0,0,19,0,0,0,2.95,2.51,56.09,47.69,0,0,0,0,0,0,-2.51,-47.69,
Jul'23,Regular,7/1/23,Partner_26,Offer_03,1,1,100,0,0,0,0,8,5.6,8,5.6,20,20,0,0,20,20,14.4,14.4,
Jul'23,Regular,7/1/23,Partner_26,Offer_04,63,46,73.02,17,5,29.41,45,8.91,6.23,561.06,392.76,14.6,920,3.57,225,18.17,"1,145.00",11.94,752.24,
Jul'23,Regular,7/1/23,Partner_26,Offer_14,1,1,100,0,0,0,0,9,6.3,9,6.3,16,16,0,0,16,16,9.7,9.7,
Jul'23,Regular,7/1/23,Partner_26,Offer_35,108,51,47.22,57,10,17.54,18.65,6.73,4.71,727,508.9,15.58,"1,683.00",1.73,186.54,17.31,"1,869.54",12.6,"1,360.64",
Jul'23,Regular,7/1/23,Partner_26,Offer_16,80,80,100,0,0,0,0,7.11,4.98,569,398.3,15.12,"1,210.00",0,0,15.12,"1,210.00",10.15,811.7,
Jul'23,Regular,7/1/23,Partner_26,Offer_06,5,5,100,0,0,0,0,7,4.9,35,24.5,3,15,0,0,3,15,-1.9,-9.5,
Jul'23,Regular,7/1/23,Partner_26,Offer_36,94,71,75.53,23,2,8.7,21.59,12.03,8.42,"1,130.82",791.48,24.93,"2,343.00",0.46,43.18,25.38,"2,386.18",16.96,"1,594.70",
Jul'23,Regular,7/1/23,Partner_26,Offer_37,2,2,100,0,0,0,0,8,5.6,16,11.2,18,36,0,0,18,36,12.4,24.8,
Jul'23,Regular,7/1/23,Partner_26,Offer_30,97,94,96.91,3,0,0,0,7,4.9,679,475.3,18.02,"1,747.50",0,0,18.02,"1,747.50",13.12,"1,272.20",
Jul'23,Regular,7/1/23,Partner_26,Offer_17,35,0,0,35,10,28.57,94.35,7.01,4.91,245.35,171.85,0,0,26.96,943.54,26.96,943.54,22.05,771.69,
Jul'23,Regular,7/1/23,Partner_26,Offer_09,66,59,89.39,7,1,14.29,63,11,7.7,726,508.2,16.09,"1,062.00",0.95,63,17.05,"1,125.00",9.35,616.8,
Jul'23,Regular,7/1/23,Partner_27,Offer_21,18,18,100,0,0,0,0,3.01,2.11,54.18,37.98,20,360,0,0,20,360,17.89,322.02,
Jul'23,Regular,7/1/23,Partner_27,Offer_01,113,2,1.77,111,17,15.32,31.05,3.05,2.14,344.91,241.71,0.32,36,4.67,527.92,4.99,563.92,2.85,322.21,
Jul'23,Regular,7/1/23,Partner_27,Offer_02,33,33,100,0,0,0,0,5.01,3.51,165.33,115.83,3,99,0,0,3,99,-0.51,-16.83,
Jul'23,Regular,7/1/23,Partner_27,Offer_24,8,8,100,0,0,0,0,5,3.5,40,28,20,160,0,0,20,160,16.5,132,
Jul'23,Regular,7/1/23,Partner_27,Offer_03,5,5,100,0,0,0,0,4.01,2.81,20.05,14.05,20,100,0,0,20,100,17.19,85.95,
Jul'23,Regular,7/1/23,Partner_27,Offer_04,341,7,2.05,334,40,11.98,38.49,3.04,2.13,"1,035.41",725.81,0.41,140,4.51,"1,539.44",4.93,"1,679.44",2.8,953.63,
Jul'23,Regular,7/1/23,Partner_27,Offer_13,30,0,0,30,6,20,15.55,3.93,2.75,118,82.6,0,0,3.11,93.33,3.11,93.33,0.36,10.73,
Jul'23,Regular,7/1/23,Partner_27,Offer_14,29,5,17.24,24,1,4.17,2.5,3.01,2.11,87.29,61.19,2.9,84,0.09,2.5,2.98,86.5,0.87,25.31,
Jul'23,Regular,7/1/23,Partner_27,Offer_16,1188,2,0.17,1186,175,14.76,34.07,3.01,2.11,"3,576.00","2,503.20",0.03,40,5.02,"5,962.50",5.05,"6,002.50",2.95,"3,499.30",
Jul'23,Regular,7/1/23,Partner_27,Offer_06,1738,34,1.96,1704,436,25.59,24.29,3.01,2.11,"5,223.17","3,658.97",0.37,646,6.09,"10,589.13",6.46,"11,235.13",4.36,"7,576.16",
Jul'23,Regular,7/1/23,Partner_27,Offer_36,82,23,28.05,59,8,13.56,25.02,3.01,2.11,246.82,173.02,5.61,460,2.44,200.18,8.05,660.18,5.94,487.16,
Jul'23,Regular,7/1/23,Partner_27,Offer_37,11,2,18.18,9,4,44.44,3.75,4.01,2.81,44.11,30.91,2.91,32,1.36,15,4.27,47,1.46,16.09,
Jul'23,Regular,7/1/23,Partner_27,Offer_22,16,0,0,16,1,6.25,27.54,3.13,2.2,50.15,35.15,0,0,1.72,27.54,1.72,27.54,-0.48,-7.61,
Jul'23,Regular,7/1/23,Partner_27,Offer_17,26,0,0,26,7,26.92,57.57,3.01,2.11,78.26,54.86,0,0,15.5,403,15.5,403,13.39,348.14,
Jul'23,Regular,7/1/23,Partner_27,Offer_09,641,70,10.92,571,33,5.78,41.84,3.01,2.11,"1,927.04","1,350.14",1.99,"1,276.00",2.15,"1,380.66",4.14,"2,656.66",2.04,"1,306.52",
Jul'23,Coreg,7/1/23,Partner_52,Offer_09,66,0,0,66,4,6.06,17.32,0.98,0.79,64.78,51.88,0,0,1.05,69.29,1.05,69.29,0.26,17.41,
Jul'23,Regular,7/1/23,Partner_28,Offer_01,5,0,0,5,0,0,0,1.21,0.97,6.04,4.84,0,0,0,0,0,0,-0.97,-4.84,
Jul'23,Coreg,7/1/23,Partner_28,Offer_03,8,0,0,8,0,0,0,1.01,0.81,8.08,6.48,0,0,0,0,0,0,-0.81,-6.48,
Jul'23,Coreg,7/1/23,Partner_28,Offer_04,166,0,0,166,2,1.2,23.75,1.01,0.81,167.66,134.46,0,0,0.29,47.5,0.29,47.5,-0.52,-86.96,
Jul'23,Coreg,7/1/23,Partner_28,Offer_05,90,0,0,90,7,7.78,33.03,1,0.8,90,72,0,0,2.57,231.24,2.57,231.24,1.77,159.24,
Jul'23,Coreg,7/1/23,Partner_28,Offer_06,19,0,0,19,1,5.26,22.44,1.01,0.81,19.19,15.39,0,0,1.18,22.44,1.18,22.44,0.37,7.05,
Jul'23,Regular,7/1/23,Partner_31,Offer_21,14,0,0,14,7,50,35.51,3.01,2.56,42.14,35.84,0,0,17.75,248.54,17.75,248.54,15.19,212.7,
Jul'23,Regular,7/1/23,Partner_31,Offer_01,66,1,1.52,65,13,20,21.37,4.05,3.45,267.5,227.45,0.3,20,4.21,277.86,4.51,297.86,1.07,70.41,
Jul'23,Regular,7/1/23,Partner_31,Offer_02,227,32,14.1,195,48,24.62,22.73,3.29,2.8,747.27,635.52,0.42,96,4.81,"1,091.02",5.23,"1,187.02",2.43,551.5,
Jul'23,Regular,7/1/23,Partner_31,Offer_03,193,13,6.74,180,46,25.56,16.62,1.44,1.23,278.81,237.26,1.35,260,3.96,764.46,5.31,"1,024.46",4.08,787.2,
Jul'23,Regular,7/1/23,Partner_31,Offer_29,5,5,100,0,0,0,0,3,2.55,15,12.75,5,25,0,0,5,25,2.45,12.25,
Jul'23,Regular,7/1/23,Partner_31,Offer_18,22,0,0,22,3,13.64,17.5,2.69,2.29,59.22,50.37,0,0,2.39,52.5,2.39,52.5,0.1,2.13,
Jul'23,Regular,7/1/23,Partner_31,Offer_11,163,0,0,163,51,31.29,18.1,3.01,2.56,490.63,417.28,0,0,5.66,923,5.66,923,3.1,505.72,
Jul'23,Regular,7/1/23,Partner_31,Offer_04,118,83,70.34,35,7,20,35.29,7.82,6.65,923,784.55,14.07,"1,660.00",2.09,247,16.16,"1,907.00",9.51,"1,122.45",
Jul'23,Regular,7/1/23,Partner_31,Offer_05,387,0,0,387,100,25.84,30.18,2.44,2.07,943.68,802.38,0,0,7.8,"3,018.10",7.8,"3,018.10",5.73,"2,215.72",
Jul'23,Regular,7/1/23,Partner_31,Offer_14,5,0,0,5,1,20,15.61,5,4.25,25,21.25,0,0,3.12,15.61,3.12,15.61,-1.13,-5.64,
Jul'23,Regular,7/1/23,Partner_31,Offer_15,122,0,0,122,27,22.13,33.26,4,3.4,488,414.8,0,0,7.36,898,7.36,898,3.96,483.2,
Jul'23,Regular,7/1/23,Partner_31,Offer_16,1337,487,36.42,850,162,19.06,33.01,3.47,2.95,"4,639.33","3,945.43",5.48,"7,325.00",4,"5,347.50",9.48,"12,672.50",6.53,"8,727.07",
Jul'23,Regular,7/1/23,Partner_31,Offer_06,2030,22,1.08,2008,559,27.84,23.56,3.02,2.57,"6,124.83","5,208.63",0.21,423,6.49,"13,169.52",6.7,"13,592.52",4.13,"8,383.89",
Jul'23,Regular,7/1/23,Partner_31,Offer_20,9,1,11.11,8,1,12.5,85,4.11,3.49,37,31.45,2.22,20,9.44,85,11.67,105,8.17,73.55,
Jul'23,Regular,7/1/23,Partner_31,Offer_36,377,257,68.17,120,21,17.5,29.26,9.61,8.17,"3,623.13","3,079.68",22.43,"8,455.00",1.63,614.44,24.06,"9,069.44",15.89,"5,989.76",
Jul'23,Regular,7/1/23,Partner_31,Offer_37,137,16,11.68,121,35,28.93,16.92,4.37,3.71,598.11,508.56,2.2,301,4.32,592.11,6.52,893.11,2.81,384.55,
Jul'23,Regular,7/1/23,Partner_31,Offer_22,7,0,0,7,0,0,0,5.01,4.26,35.07,29.82,0,0,0,0,0,0,-4.26,-29.82,
Jul'23,Regular,7/1/23,Partner_31,Offer_17,7,0,0,7,1,14.29,138,3.01,2.56,21.07,17.92,0,0,19.71,138,19.71,138,17.15,120.08,
Jul'23,Regular,7/1/23,Partner_31,Offer_09,488,325,66.6,163,37,22.7,10.07,4.48,3.81,"2,184.84","1,857.54",12.31,"6,006.00",0.76,372.74,13.07,"6,378.74",9.26,"4,521.20",
Jul'23,Regular,7/1/23,Partner_42,Offer_09,113,0,0,113,19,16.81,8.88,3.44,2.92,388.51,330.31,0,0,1.49,168.79,1.49,168.79,-1.43,-161.52,
Jul'23,Regular,7/1/23,Partner_58,Offer_01,3,0,0,3,0,0,0,3,2.1,9,6.3,0,0,0,0,0,0,-2.1,-6.3,
Jul'23,Regular,7/1/23,Partner_58,Offer_09,19,0,0,19,0,0,0,3,2.1,57,39.9,0,0,0,0,0,0,-2.1,-39.9,
Jul'23,Regular,7/1/23,Partner_62,Offer_01,148,0,0,148,6,4.05,12.53,2.11,1.68,311.61,249.31,0,0,0.51,75.2,0.51,75.2,-1.18,-174.11,
Jul'23,Regular,7/1/23,Partner_62,Offer_03,1,0,0,1,0,0,0,3,2.4,3,2.4,0,0,0,0,0,0,-2.4,-2.4,
Jul'23,Regular,7/1/23,Partner_62,Offer_05,3,0,0,3,0,0,0,3,2.4,9,7.2,0,0,0,0,0,0,-2.4,-7.2,
Jul'23,Regular,7/1/23,Partner_62,Offer_36,86,0,0,86,14,16.28,29.22,2.5,2,215.15,172.15,0,0,4.76,409.08,4.76,409.08,2.76,236.93,
Jul'23,Regular,7/1/23,Partner_62,Offer_37,2,0,0,2,0,0,0,2,1.6,4,3.2,0,0,0,0,0,0,-1.6,-3.2,
Jul'23,Regular,7/1/23,Partner_62,Offer_30,73,0,0,73,3,4.11,2.5,2.13,1.7,155.17,124.17,0,0,0.1,7.5,0.1,7.5,-1.6,-116.67,
Jul'23,Regular,7/1/23,Partner_62,Offer_09,46,0,0,46,2,4.35,2.5,2.48,1.99,114.16,91.36,0,0,0.11,5,0.11,5,-1.88,-86.36,
Jul'23,Regular,7/1/23,Partner_34,Offer_01,13,0,0,13,0,0,0,2.23,1.56,29,20.3,0,0,0,0,0,0,-1.56,-20.3,
Jul'23,Regular,7/1/23,Partner_34,Offer_36,70,0,0,70,10,14.29,25.69,3,2.1,210,147,0,0,3.67,256.9,3.67,256.9,1.57,109.9,
Jul'23,Regular,7/1/23,Partner_34,Offer_37,27,0,0,27,0,0,0,3,2.1,81,56.7,0,0,0,0,0,0,-2.1,-56.7,
Jul'23,Regular,7/1/23,Partner_34,Offer_09,57,0,0,57,1,1.75,65,2.51,1.76,143.01,100.11,0,0,1.14,65,1.14,65,-0.62,-35.11,
Aug'23,Regular,8/1/23,Partner_36,Offer_09,19,0,0,19,1,5.26,75,4,4,76.05,76.05,0,0,3.95,75,3.95,75,-0.06,-1.05,
Aug'23,Regular,8/1/23,Partner_01,Offer_05,18,0,0,18,3,16.67,31.87,5,3.75,90,67.5,0,0,5.31,95.62,5.31,95.62,1.56,28.12,
Aug'23,Regular,8/1/23,Partner_01,Offer_06,15,0,0,15,3,20,29.48,5,3.75,75,56.25,0,0,5.9,88.44,5.9,88.44,2.15,32.19,
Aug'23,Regular,8/1/23,Partner_02,Offer_01,10,0,0,10,0,0,0,2.7,2.03,27.03,20.28,0,0,0,0,0,0,-2.03,-20.28,
Aug'23,Regular,8/1/23,Partner_02,Offer_02,20,0,0,20,0,0,0,3.01,2.26,60.2,45.2,0,0,0,0,0,0,-2.26,-45.2,
Aug'23,Regular,8/1/23,Partner_02,Offer_03,56,0,0,56,8,14.29,19.81,1.44,1.08,80.44,60.44,0,0,2.83,158.5,2.83,158.5,1.75,98.06,
Aug'23,Regular,8/1/23,Partner_02,Offer_18,3,0,0,3,0,0,0,2,1.5,6,4.5,0,0,0,0,0,0,-1.5,-4.5,
Aug'23,Regular,8/1/23,Partner_02,Offer_11,11,0,0,11,1,9.09,2.5,3,2.25,33,24.75,0,0,0.23,2.5,0.23,2.5,-2.02,-22.25,
Aug'23,Regular,8/1/23,Partner_02,Offer_04,4,0,0,4,0,0,0,5.75,4.32,23.01,17.26,0,0,0,0,0,0,-4.32,-17.26,
Aug'23,Regular,8/1/23,Partner_02,Offer_19,4,0,0,4,0,0,0,3,2.25,12,9,0,0,0,0,0,0,-2.25,-9,
Aug'23,Regular,8/1/23,Partner_02,Offer_05,2,0,0,2,0,0,0,4,3,8,6,0,0,0,0,0,0,-3,-6,
Aug'23,Regular,8/1/23,Partner_02,Offer_14,1,0,0,1,0,0,0,3,2.25,3,2.25,0,0,0,0,0,0,-2.25,-2.25,
Aug'23,Regular,8/1/23,Partner_02,Offer_15,11,0,0,11,4,36.36,28.56,3,2.25,33,24.75,0,0,10.39,114.25,10.39,114.25,8.14,89.5,
Aug'23,Regular,8/1/23,Partner_02,Offer_16,38,1,2.63,37,10,27.03,35,3.01,2.26,114.38,85.88,0.42,16,9.21,350,9.63,366,7.37,280.12,
Aug'23,Regular,8/1/23,Partner_02,Offer_06,162,0,0,162,41,25.31,24.8,3,2.25,486.69,365.19,0,0,6.28,"1,016.70",6.28,"1,016.70",4.02,651.51,
Aug'23,Regular,8/1/23,Partner_02,Offer_20,27,0,0,27,2,7.41,2.5,1.14,0.86,30.86,23.21,0,0,0.19,5,0.19,5,-0.67,-18.21,
Aug'23,Regular,8/1/23,Partner_02,Offer_37,3,0,0,3,1,33.33,17.79,3,2.25,9,6.75,0,0,5.93,17.79,5.93,17.79,3.68,11.04,
Aug'23,Regular,8/1/23,Partner_02,Offer_17,21,0,0,21,3,14.29,138,9.34,7.01,196.14,147.14,0,0,19.71,414,19.71,414,12.71,266.86,
Aug'23,Regular,8/1/23,Partner_02,Offer_09,12,0,0,12,2,16.67,40.5,2.83,2.13,34.02,25.52,0,0,6.75,81,6.75,81,4.62,55.48,
Aug'23,Regular,8/1/23,Partner_03,Offer_01,5,0,0,5,0,0,0,2.2,1.65,11,8.25,0,0,0,0,0,0,-1.65,-8.25,
Aug'23,Regular,8/1/23,Partner_03,Offer_12,1,0,0,1,0,0,0,3,3,3,3,0,0,0,0,0,0,-3,-3,
Aug'23,Regular,8/1/23,Partner_03,Offer_19,17,0,0,17,2,11.76,27.81,3,2.25,51,38.25,0,0,3.27,55.62,3.27,55.62,1.02,17.37,
Aug'23,Regular,8/1/23,Partner_03,Offer_05,21,0,0,21,8,38.1,27.81,3.62,2.71,76,57,0,0,10.59,222.48,10.59,222.48,7.88,165.48,
Aug'23,Regular,8/1/23,Partner_03,Offer_15,23,0,0,23,5,21.74,31.05,3,2.25,69,51.75,0,0,6.75,155.25,6.75,155.25,4.5,103.5,
Aug'23,Coreg,8/1/23,Partner_03,Offer_20,5,0,0,5,0,0,0,1.01,0.76,5.05,3.8,0,0,0,0,0,0,-0.76,-3.8,
Aug'23,Coreg,8/1/23,Partner_03,Offer_36,5,0,0,5,0,0,0,0.51,0.38,2.55,1.9,0,0,0,0,0,0,-0.38,-1.9,
Aug'23,Regular,8/1/23,Partner_03,Offer_17,23,0,0,23,5,21.74,138,12,9,276,207,0,0,30,690,30,690,21,483,
Aug'23,Coreg,8/1/23,Partner_03,Offer_09,1,0,0,1,0,0,0,1.01,0.76,1.01,0.76,0,0,0,0,0,0,-0.76,-0.76,
Aug'23,Coreg,8/1/23,Partner_59,Offer_02,109,0,0,109,0,0,0,0.3,0.22,32.7,23.98,0,0,0,0,0,0,-0.22,-23.98,
Aug'23,Coreg,8/1/23,Partner_59,Offer_18,758,0,0,758,11,1.45,27.72,0.3,0.22,227.4,166.76,0,0,0.4,304.94,0.4,304.94,0.18,138.18,
Aug'23,Coreg,8/1/23,Partner_59,Offer_04,184,0,0,184,7,3.8,40.14,0.3,0.22,55.2,40.48,0,0,1.53,281,1.53,281,1.31,240.52,
Aug'23,Coreg,8/1/23,Partner_59,Offer_15,70,0,0,70,3,4.29,37.25,0.3,0.22,21,15.4,0,0,1.6,111.75,1.6,111.75,1.38,96.35,
Aug'23,Coreg,8/1/23,Partner_59,Offer_16,69,0,0,69,1,1.45,35,0.3,0.22,20.7,15.18,0,0,0.51,35,0.51,35,0.29,19.82,
Aug'23,Coreg,8/1/23,Partner_59,Offer_37,10,0,0,10,0,0,0,0.3,0.22,3,2.2,0,0,0,0,0,0,-0.22,-2.2,
Aug'23,Coreg,8/1/23,Partner_59,Offer_22,196,0,0,196,5,2.55,17.14,0.3,0.22,58.8,43.12,0,0,0.44,85.7,0.44,85.7,0.22,42.58,
Aug'23,Coreg,8/1/23,Partner_59,Offer_17,24,0,0,24,0,0,0,0.3,0.22,7.2,5.28,0,0,0,0,0,0,-0.22,-5.28,
Aug'23,Coreg,8/1/23,Partner_04,Offer_01,184,0,0,184,0,0,0,0.92,0.82,168.44,151.78,0,0,0,0,0,0,-0.82,-151.78,
Aug'23,Regular,8/1/23,Partner_04,Offer_04,1,0,0,1,0,0,0,3,2.7,3,2.7,0,0,0,0,0,0,-2.7,-2.7,
Aug'23,Regular,8/1/23,Partner_04,Offer_05,2,0,0,2,0,0,0,3,2.7,6,5.4,0,0,0,0,0,0,-2.7,-5.4,
Aug'23,Regular,8/1/23,Partner_04,Offer_14,8,0,0,8,0,0,0,2,1.8,16,14.4,0,0,0,0,0,0,-1.8,-14.4,
Aug'23,Regular,8/1/23,Partner_04,Offer_36,136,0,0,136,2,1.47,56.09,1.13,1.02,153.36,138.16,0,0,0.82,112.18,0.82,112.18,-0.19,-25.98,
Aug'23,Coreg,8/1/23,Partner_04,Offer_30,14,13,92.86,1,0,0,0,1,0.9,14.06,12.66,17.39,243.5,0,0,17.39,243.5,16.49,230.84,
Aug'23,Regular,8/1/23,Partner_04,Offer_09,806,0,0,806,1,0.12,10.79,1.09,0.98,879.76,792.56,0,0,0.01,10.79,0.01,10.79,-0.97,-781.77,
Aug'23,Regular,8/1/23,Partner_48,Offer_01,8,0,0,8,0,0,0,1.26,1.26,10.06,10.06,0,0,0,0,0,0,-1.26,-10.06,
Aug'23,Regular,8/1/23,Partner_48,Offer_14,1,0,0,1,0,0,0,2,2,2,2,0,0,0,0,0,0,-2,-2,
Aug'23,Regular,8/1/23,Partner_48,Offer_36,13,0,0,13,0,0,0,1.47,1.47,19.07,19.07,0,0,0,0,0,0,-1.47,-19.07,
Aug'23,Regular,8/1/23,Partner_48,Offer_37,5,0,0,5,0,0,0,2,2,10,10,0,0,0,0,0,0,-2,-10,
Aug'23,Regular,8/1/23,Partner_48,Offer_09,48,0,0,48,0,0,0,1.94,1.94,93.17,93.17,0,0,0,0,0,0,-1.94,-93.17,
Aug'23,Regular,8/1/23,Partner_08,Offer_04,12,0,0,12,3,25,19.5,11,7.7,132,92.4,0,0,4.88,58.5,4.88,58.5,-2.83,-33.9,
Aug'23,Regular,8/1/23,Partner_08,Offer_35,2,0,0,2,1,50,2.5,11,7.7,22,15.4,0,0,1.25,2.5,1.25,2.5,-6.45,-12.9,
Aug'23,Regular,8/1/23,Partner_08,Offer_16,11,11,100,0,0,0,0,6,4.2,66,46.2,16,176,0,0,16,176,11.8,129.8,
Aug'23,Regular,8/1/23,Partner_08,Offer_36,7,3,42.86,4,1,25,2.5,11,7.7,77,53.9,14.14,99,0.36,2.5,14.5,101.5,6.8,47.6,
